comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-core,50,5,pack,60,500,1.000,0.000,0.000,0.944,1.9,0.00,0.056,0.810,1.767
trio-core,50,5,pack,180,500,1.000,0.000,0.000,0.944,1.9,0.00,0.056,0.810,1.766
trio-core,50,5,boss,60,500,1.000,0.000,0.000,0.939,4.2,0.01,0.061,0.365,1.763
trio-core,50,5,boss,180,500,1.000,0.000,0.000,0.938,4.2,0.01,0.062,0.364,1.763
trio-core,50,6,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-core,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-core,50,6,pack,60,500,1.000,0.000,0.000,0.846,3.0,0.00,0.154,0.623,1.707
trio-core,50,6,pack,180,500,1.000,0.000,0.000,0.842,3.0,0.00,0.158,0.618,1.705
trio-core,50,6,boss,60,500,0.780,0.220,0.000,0.770,19.8,0.56,0.254,0.852,1.296
trio-core,50,6,boss,180,500,1.000,0.000,0.000,0.767,30.3,0.54,0.233,0.860,1.660
trio-core,50,7,solo,60,500,1.000,0.000,0.000,0.937,0.9,0.00,0.063,1.000,1.762
trio-core,50,7,solo,180,500,1.000,0.000,0.000,0.938,0.9,0.00,0.062,1.000,1.763
trio-core,50,7,pack,60,500,0.606,0.000,0.394,0.672,24.6,1.57,0.593,0.770,0.971
trio-core,50,7,pack,180,500,0.576,0.000,0.424,0.673,24.6,1.64,0.612,0.765,0.924
trio-core,50,7,boss,60,500,0.006,0.000,0.994,0.436,17.4,2.99,0.997,0.780,0.009
trio-core,50,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.783,0.000
trio-core,50,8,solo,60,500,1.000,0.000,0.000,0.782,1.8,0.00,0.218,0.831,1.669
trio-core,50,8,solo,180,500,1.000,0.000,0.000,0.784,1.8,0.00,0.216,0.830,1.671
trio-core,50,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.527,0.000
trio-core,50,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.525,0.000
trio-core,50,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.583,0.000
trio-core,50,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.586,0.000
trio-double-dps,1,1,solo,60,500,1.000,0.000,0.000,0.961,2.5,0.00,0.039,1.000,1.487
trio-double-dps,1,1,solo,180,500,1.000,0.000,0.000,0.961,2.5,0.00,0.039,1.000,1.486
trio-double-dps,1,1,pack,60,500,1.000,0.000,0.000,0.741,12.0,0.00,0.259,1.000,1.376
trio-double-dps,1,1,pack,180,500,1.000,0.000,0.000,0.740,12.0,0.00,0.260,1.000,1.376
trio-double-dps,1,1,boss,60,500,1.000,0.000,0.000,0.555,23.5,0.61,0.445,1.000,1.283
trio-double-dps,1,1,boss,180,500,1.000,0.000,0.000,0.554,23.6,0.62,0.446,1.000,1.282
trio-double-dps,1,2,solo,60,500,1.000,0.000,0.000,0.847,4.5,0.00,0.153,1.000,1.429
trio-double-dps,1,2,solo,180,500,1.000,0.000,0.000,0.846,4.5,0.00,0.154,1.000,1.429
trio-double-dps,1,2,pack,60,500,0.096,0.000,0.904,0.096,21.8,2.90,0.991,0.480,0.101
trio-double-dps,1,2,pack,180,500,0.090,0.000,0.910,0.125,20.5,2.91,0.989,0.480,0.096
trio-double-dps,1,2,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.539,0.000
trio-double-dps,1,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.537,0.000
trio-double-dps,1,3,solo,60,500,1.000,0.000,0.000,0.696,6.0,0.00,0.304,1.000,1.353
trio-double-dps,1,3,solo,180,500,1.000,0.000,0.000,0.691,6.0,0.00,0.309,1.000,1.351
trio-double-dps,1,3,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.451,0.000
trio-double-dps,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.452,0.000
trio-double-dps,1,3,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.462,0.000
trio-double-dps,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.460,0.000
trio-double-dps,1,4,solo,60,500,0.020,0.000,0.980,0.104,11.7,2.98,0.998,0.408,0.021
trio-double-dps,1,4,solo,180,500,0.036,0.000,0.964,0.162,11.4,2.95,0.994,0.407,0.039
trio-double-dps,1,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.404,0.000
trio-double-dps,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.408,0.000
trio-double-dps,1,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.416,0.000
trio-double-dps,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.417,0.000
trio-double-dps,1,5,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.434,0.000
trio-double-dps,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.436,0.000
trio-double-dps,1,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.436,0.000
trio-double-dps,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.432,0.000
trio-double-dps,1,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.405,0.000
trio-double-dps,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.407,0.000
trio-double-dps,1,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.338,0.000
trio-double-dps,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.339,0.000
trio-double-dps,1,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.340,0.000
trio-double-dps,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.342,0.000
trio-double-dps,1,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.364,0.000
trio-double-dps,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.353,0.000
trio-double-dps,1,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,1,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,1,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.252,0.000
trio-double-dps,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.247,0.000
trio-double-dps,1,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.480,0.000
trio-double-dps,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.489,0.000
trio-double-dps,1,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.484,0.000
trio-double-dps,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,1,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.346,0.000
trio-double-dps,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.352,0.000
trio-double-dps,5,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-double-dps,5,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.530
trio-double-dps,5,1,pack,60,500,1.000,0.000,0.000,0.900,5.8,0.00,0.100,1.000,1.479
trio-double-dps,5,1,pack,180,500,1.000,0.000,0.000,0.899,5.8,0.00,0.101,1.000,1.479
trio-double-dps,5,1,boss,60,500,1.000,0.000,0.000,0.839,11.2,0.00,0.161,1.000,1.448
trio-double-dps,5,1,boss,180,500,1.000,0.000,0.000,0.840,11.2,0.00,0.160,0.998,1.448
trio-double-dps,5,2,solo,60,500,1.000,0.000,0.000,0.963,1.7,0.00,0.037,1.000,1.511
trio-double-dps,5,2,solo,180,500,1.000,0.000,0.000,0.964,1.7,0.00,0.036,1.000,1.512
trio-double-dps,5,2,pack,60,500,1.000,0.000,0.000,0.700,8.2,0.00,0.300,0.943,1.377
trio-double-dps,5,2,pack,180,500,1.000,0.000,0.000,0.704,8.2,0.00,0.296,0.937,1.379
trio-double-dps,5,2,boss,60,500,1.000,0.000,0.000,0.528,16.3,0.33,0.472,0.922,1.289
trio-double-dps,5,2,boss,180,500,1.000,0.000,0.000,0.530,16.4,0.30,0.470,0.916,1.290
trio-double-dps,5,3,solo,60,500,1.000,0.000,0.000,0.888,2.1,0.00,0.112,1.000,1.473
trio-double-dps,5,3,solo,180,500,1.000,0.000,0.000,0.888,2.1,0.00,0.112,1.000,1.473
trio-double-dps,5,3,pack,60,500,0.418,0.000,0.582,0.161,13.1,2.43,0.933,0.539,0.461
trio-double-dps,5,3,pack,180,500,0.394,0.000,0.606,0.162,13.3,2.47,0.936,0.534,0.434
trio-double-dps,5,3,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.527,0.000
trio-double-dps,5,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.528,0.000
trio-double-dps,5,4,solo,60,500,1.000,0.000,0.000,0.604,5.1,0.24,0.396,1.000,1.328
trio-double-dps,5,4,solo,180,500,1.000,0.000,0.000,0.602,5.1,0.24,0.398,1.000,1.327
trio-double-dps,5,4,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.505,0.000
trio-double-dps,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.504,0.000
trio-double-dps,5,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.518,0.000
trio-double-dps,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.517,0.000
trio-double-dps,5,5,solo,60,500,0.066,0.000,0.934,0.129,7.7,2.91,0.992,0.460,0.072
trio-double-dps,5,5,solo,180,500,0.042,0.000,0.958,0.105,7.9,2.95,0.996,0.456,0.045
trio-double-dps,5,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.450,0.000
trio-double-dps,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.452,0.000
trio-double-dps,5,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.432,0.000
trio-double-dps,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.433,0.000
trio-double-dps,5,6,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.437,0.000
trio-double-dps,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.439,0.000
trio-double-dps,5,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.433,0.000
trio-double-dps,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.436,0.000
trio-double-dps,5,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.456,0.000
trio-double-dps,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.453,0.000
trio-double-dps,5,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.485,0.000
trio-double-dps,5,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.486,0.000
trio-double-dps,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.487,0.000
trio-double-dps,5,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.379,0.000
trio-double-dps,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.369,0.000
trio-double-dps,5,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.480,0.000
trio-double-dps,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.480,0.000
trio-double-dps,5,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.484,0.000
trio-double-dps,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.485,0.000
trio-double-dps,5,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.286,0.000
trio-double-dps,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.277,0.000
trio-double-dps,10,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-double-dps,10,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-double-dps,10,1,pack,60,500,1.000,0.000,0.000,0.961,2.9,0.00,0.039,1.000,1.540
trio-double-dps,10,1,pack,180,500,1.000,0.000,0.000,0.960,2.9,0.00,0.040,1.000,1.539
trio-double-dps,10,1,boss,60,500,1.000,0.000,0.000,0.940,5.6,0.00,0.060,0.890,1.529
trio-double-dps,10,1,boss,180,500,1.000,0.000,0.000,0.940,5.6,0.00,0.060,0.892,1.529
trio-double-dps,10,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-double-dps,10,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.560
trio-double-dps,10,2,pack,60,500,1.000,0.000,0.000,0.871,4.6,0.00,0.129,0.849,1.493
trio-double-dps,10,2,pack,180,500,1.000,0.000,0.000,0.871,4.6,0.00,0.129,0.845,1.493
trio-double-dps,10,2,boss,60,500,1.000,0.000,0.000,0.832,8.3,0.00,0.168,0.749,1.473
trio-double-dps,10,2,boss,180,500,1.000,0.000,0.000,0.834,8.3,0.00,0.166,0.750,1.474
trio-double-dps,10,3,solo,60,500,1.000,0.000,0.000,0.966,1.2,0.00,0.034,1.000,1.542
trio-double-dps,10,3,solo,180,500,1.000,0.000,0.000,0.965,1.3,0.00,0.035,1.000,1.542
trio-double-dps,10,3,pack,60,500,1.000,0.000,0.000,0.664,6.2,0.00,0.336,0.832,1.385
trio-double-dps,10,3,pack,180,500,1.000,0.000,0.000,0.669,6.1,0.00,0.331,0.830,1.388
trio-double-dps,10,3,boss,60,500,1.000,0.000,0.000,0.461,12.8,0.35,0.539,0.616,1.280
trio-double-dps,10,3,boss,180,500,1.000,0.000,0.000,0.451,12.9,0.33,0.549,0.623,1.274
trio-double-dps,10,4,solo,60,500,1.000,0.000,0.000,0.892,1.6,0.00,0.108,1.000,1.504
trio-double-dps,10,4,solo,180,500,1.000,0.000,0.000,0.893,1.6,0.00,0.107,1.000,1.504
trio-double-dps,10,4,pack,60,500,0.214,0.000,0.786,0.169,9.8,2.70,0.964,0.523,0.241
trio-double-dps,10,4,pack,180,500,0.200,0.000,0.800,0.174,9.7,2.70,0.965,0.521,0.226
trio-double-dps,10,4,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.522,0.000
trio-double-dps,10,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.525,0.000
trio-double-dps,10,5,solo,60,500,1.000,0.000,0.000,0.612,3.9,0.15,0.388,1.000,1.358
trio-double-dps,10,5,solo,180,500,1.000,0.000,0.000,0.608,3.9,0.18,0.392,1.000,1.356
trio-double-dps,10,5,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.503,0.000
trio-double-dps,10,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.506,0.000
trio-double-dps,10,5,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.521,0.000
trio-double-dps,10,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.519,0.000
trio-double-dps,10,6,solo,60,500,0.006,0.000,0.994,0.237,5.7,2.99,0.999,0.507,0.007
trio-double-dps,10,6,solo,180,500,0.010,0.000,0.990,0.182,5.9,2.99,0.998,0.503,0.011
trio-double-dps,10,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.507,0.000
trio-double-dps,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.505,0.000
trio-double-dps,10,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.440,0.000
trio-double-dps,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.437,0.000
trio-double-dps,10,7,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.436,0.000
trio-double-dps,10,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.435,0.000
trio-double-dps,10,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.436,0.000
trio-double-dps,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.437,0.000
trio-double-dps,10,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.488,0.000
trio-double-dps,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.493,0.000
trio-double-dps,10,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.577,0.000
trio-double-dps,10,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.580,0.000
trio-double-dps,10,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.583,0.000
trio-double-dps,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.582,0.000
trio-double-dps,10,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.381,0.000
trio-double-dps,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.378,0.000
trio-double-dps,20,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,1,pack,60,500,1.000,0.000,0.000,0.989,1.0,0.00,0.011,1.000,1.614
trio-double-dps,20,1,pack,180,500,1.000,0.000,0.000,0.989,1.0,0.00,0.011,1.000,1.614
trio-double-dps,20,1,boss,60,500,1.000,0.000,0.000,0.984,2.1,0.00,0.016,1.000,1.611
trio-double-dps,20,1,boss,180,500,1.000,0.000,0.000,0.984,2.1,0.00,0.016,1.000,1.611
trio-double-dps,20,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,2,pack,60,500,1.000,0.000,0.000,0.970,1.8,0.00,0.030,1.000,1.604
trio-double-dps,20,2,pack,180,500,1.000,0.000,0.000,0.971,1.8,0.00,0.029,1.000,1.604
trio-double-dps,20,2,boss,60,500,1.000,0.000,0.000,0.952,3.1,0.00,0.048,0.826,1.594
trio-double-dps,20,2,boss,180,500,1.000,0.000,0.000,0.952,3.1,0.00,0.048,0.830,1.594
trio-double-dps,20,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-double-dps,20,3,pack,60,500,1.000,0.000,0.000,0.936,2.1,0.00,0.064,1.000,1.585
trio-double-dps,20,3,pack,180,500,1.000,0.000,0.000,0.936,2.1,0.00,0.064,1.000,1.585
trio-double-dps,20,3,boss,60,500,1.000,0.000,0.000,0.860,4.8,0.00,0.140,0.505,1.544
trio-double-dps,20,3,boss,180,500,1.000,0.000,0.000,0.859,4.8,0.00,0.141,0.505,1.544
trio-double-dps,20,4,solo,60,500,1.000,0.000,0.000,0.974,0.8,0.00,0.026,1.000,1.606
trio-double-dps,20,4,solo,180,500,1.000,0.000,0.000,0.975,0.8,0.00,0.025,1.000,1.606
trio-double-dps,20,4,pack,60,500,1.000,0.000,0.000,0.790,3.8,0.00,0.210,0.818,1.507
trio-double-dps,20,4,pack,180,500,1.000,0.000,0.000,0.791,3.8,0.00,0.209,0.819,1.507
trio-double-dps,20,4,boss,60,500,0.946,0.000,0.054,0.528,9.3,0.96,0.500,0.435,1.292
trio-double-dps,20,4,boss,180,500,0.954,0.000,0.046,0.533,9.2,0.92,0.491,0.431,1.305
trio-double-dps,20,5,solo,60,500,1.000,0.000,0.000,0.919,1.0,0.00,0.081,1.000,1.576
trio-double-dps,20,5,solo,180,500,1.000,0.000,0.000,0.918,1.0,0.00,0.082,1.000,1.575
trio-double-dps,20,5,pack,60,500,0.980,0.000,0.020,0.343,6.1,0.63,0.664,0.631,1.240
trio-double-dps,20,5,pack,180,500,0.992,0.000,0.008,0.341,6.1,0.56,0.662,0.628,1.254
trio-double-dps,20,5,boss,60,500,0.006,0.000,0.994,0.249,11.4,2.99,0.999,0.565,0.007
trio-double-dps,20,5,boss,180,500,0.006,0.000,0.994,0.262,11.4,2.99,0.998,0.570,0.007
trio-double-dps,20,6,solo,60,500,1.000,0.000,0.000,0.770,2.0,0.00,0.230,1.000,1.496
trio-double-dps,20,6,solo,180,500,1.000,0.000,0.000,0.766,2.0,0.00,0.234,1.000,1.494
trio-double-dps,20,6,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.550,0.000
trio-double-dps,20,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.552,0.000
trio-double-dps,20,6,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.602,0.000
trio-double-dps,20,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.604,0.000
trio-double-dps,20,7,solo,60,500,0.398,0.000,0.602,0.259,3.9,2.37,0.897,0.625,0.486
trio-double-dps,20,7,solo,180,500,0.418,0.000,0.582,0.248,4.0,2.36,0.896,0.628,0.507
trio-double-dps,20,7,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.576,0.000
trio-double-dps,20,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.582,0.000
trio-double-dps,20,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.555,0.000
trio-double-dps,20,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.555,0.000
trio-double-dps,20,8,solo,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.506,0.000
trio-double-dps,20,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.505,0.000
trio-double-dps,20,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.505,0.000
trio-double-dps,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.505,0.000
trio-double-dps,20,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.536,0.000
trio-double-dps,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.533,0.000
trio-double-dps,35,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,1,pack,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,1,boss,60,500,1.000,0.000,0.000,0.992,1.2,0.00,0.008,1.000,1.705
trio-double-dps,35,1,boss,180,500,1.000,0.000,0.000,0.992,1.2,0.00,0.008,1.000,1.705
trio-double-dps,35,2,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,2,pack,60,500,1.000,0.000,0.000,0.992,0.7,0.00,0.008,1.000,1.705
trio-double-dps,35,2,pack,180,500,1.000,0.000,0.000,0.992,0.7,0.00,0.008,1.000,1.705
trio-double-dps,35,2,boss,60,500,1.000,0.000,0.000,0.988,1.3,0.00,0.012,1.000,1.703
trio-double-dps,35,2,boss,180,500,1.000,0.000,0.000,0.988,1.3,0.00,0.012,1.000,1.703
trio-double-dps,35,3,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,3,pack,60,500,1.000,0.000,0.000,0.978,1.2,0.00,0.022,1.000,1.697
trio-double-dps,35,3,pack,180,500,1.000,0.000,0.000,0.978,1.2,0.00,0.022,1.000,1.697
trio-double-dps,35,3,boss,60,500,1.000,0.000,0.000,0.963,2.0,0.00,0.037,0.818,1.689
trio-double-dps,35,3,boss,180,500,1.000,0.000,0.000,0.963,2.0,0.00,0.037,0.807,1.689
trio-double-dps,35,4,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,4,pack,60,500,1.000,0.000,0.000,0.953,1.4,0.00,0.047,1.000,1.683
trio-double-dps,35,4,pack,180,500,1.000,0.000,0.000,0.953,1.4,0.00,0.047,1.000,1.683
trio-double-dps,35,4,boss,60,500,1.000,0.000,0.000,0.922,3.0,0.00,0.078,0.667,1.666
trio-double-dps,35,4,boss,180,500,1.000,0.000,0.000,0.921,3.0,0.00,0.079,0.667,1.665
trio-double-dps,35,5,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-double-dps,35,5,pack,60,500,1.000,0.000,0.000,0.887,2.0,0.00,0.113,0.925,1.646
trio-double-dps,35,5,pack,180,500,1.000,0.000,0.000,0.887,2.0,0.00,0.113,0.933,1.646
trio-double-dps,35,5,boss,60,500,1.000,0.000,0.000,0.714,4.9,0.11,0.286,0.451,1.547
trio-double-dps,35,5,boss,180,500,1.000,0.000,0.000,0.714,4.9,0.12,0.286,0.455,1.547
trio-double-dps,35,6,solo,60,500,1.000,0.000,0.000,0.938,0.7,0.00,0.062,1.000,1.675
trio-double-dps,35,6,solo,180,500,1.000,0.000,0.000,0.938,0.7,0.00,0.062,1.000,1.675
trio-double-dps,35,6,pack,60,500,0.992,0.000,0.008,0.499,4.1,0.35,0.505,0.635,1.413
trio-double-dps,35,6,pack,180,500,0.988,0.000,0.012,0.492,4.0,0.38,0.514,0.637,1.403
trio-double-dps,35,6,boss,60,500,0.096,0.000,0.904,0.447,7.5,2.78,0.957,0.589,0.134
trio-double-dps,35,6,boss,180,500,0.110,0.000,0.890,0.436,7.7,2.76,0.952,0.589,0.153
trio-double-dps,35,7,solo,60,500,1.000,0.000,0.000,0.828,1.3,0.00,0.172,1.000,1.612
trio-double-dps,35,7,solo,180,500,1.000,0.000,0.000,0.829,1.3,0.00,0.171,1.000,1.613
trio-double-dps,35,7,pack,60,500,0.002,0.000,0.998,0.031,6.5,3.00,1.000,0.585,0.002
trio-double-dps,35,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.586,0.000
trio-double-dps,35,7,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.641,0.000
trio-double-dps,35,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.648,0.000
trio-double-dps,35,8,solo,60,500,0.784,0.000,0.216,0.378,2.6,1.22,0.704,0.668,1.063
trio-double-dps,35,8,solo,180,500,0.802,0.000,0.198,0.379,2.6,1.11,0.696,0.662,1.088
trio-double-dps,35,8,pack,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.601,0.000
trio-double-dps,35,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.605,0.000
trio-double-dps,35,8,boss,60,500,0.000,0.000,1.000,—,—,3.00,1.000,0.595,0.000
trio-double-dps,35,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,0.590,0.000
trio-double-dps,50,1,solo,60,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
